user,scheme,event,timeDelta
ast422,unknown;az-6,success,5.0
ast422,unknown;az-6,success,4.0
ast403,unknown;az-6,failure,2.0
ast403,unknown;az-6,success,10.0
ast403,unknown;az-6,success,1.0
ast403,unknown;az-6,success,2.0
ast423,unknown;az-6,success,4.0
ast423,unknown;az-6,success,3.0
ast423,unknown;az-6,success,4.0
ast413,unknown;az-6,success,3.0
ast413,unknown;az-6,success,4.0
ast413,unknown;az-6,success,5.0
ast417,unknown;az-6,success,7.0
ast417,unknown;az-6,success,13.0
ast417,unknown;az-6,success,4.0
ast426,unknown;az-6,failure,5.0
ast426,unknown;az-6,failure,11.0
ast426,unknown;az-6,failure,4.0
ast426,unknown;az-6,success,3.0
ast426,unknown;az-6,success,3.0
ast426,unknown;az-6,failure,4.0
ast426,unknown;az-6,success,3.0
ast416,unknown;az-6,success,126.0
ast416,unknown;az-6,success,18.0
ast416,unknown;az-6,success,23.0
ast424,unknown;az-6,success,14.0
ast424,unknown;az-6,success,11.0
ast424,unknown;az-6,success,24.0
ast422,unknown;az-6,success,4.0
ast422,unknown;az-6,success,4.0
ast422,unknown;az-6,success,3.0
ast403,unknown;az-6,success,32.0
ast403,unknown;az-6,success,88.0
ast403,unknown;az-6,success,10.0
ast423,unknown;az-6,success,4.0
ast423,unknown;az-6,success,4.0
ast423,unknown;az-6,success,4.0
ast417,unknown;az-6,success,19.0
ast417,unknown;az-6,success,7.0
ast417,unknown;az-6,success,4.0
ast426,unknown;az-6,success,5.0
ast426,unknown;az-6,failure,4.0
ast426,unknown;az-6,failure,4.0
ast426,unknown;az-6,success,12.0
ast426,unknown;az-6,failure,9.0
ast426,unknown;az-6,success,5.0
ast413,unknown;az-6,success,7.0
ast413,unknown;az-6,success,2.0
ast413,unknown;az-6,success,5.0
ast416,unknown;az-6,success,53.0
ast416,unknown;az-6,success,18.0
ast416,unknown;az-6,success,31.0
ast403,unknown;az-6,success,37.0
ast403,unknown;az-6,success,27.0
ast403,unknown;az-6,success,38.0
ast422,unknown;az-6,success,3.0
ast422,unknown;az-6,success,3.0
ast422,unknown;az-6,success,3.0
ast424,unknown;az-6,success,9.0
ast424,unknown;az-6,success,7.0
ast424,unknown;az-6,success,5.0
ast426,unknown;az-6,success,7.0
ast426,unknown;az-6,failure,7.0
ast426,unknown;az-6,success,4.0
ast426,unknown;az-6,success,7.0
ast423,unknown;az-6,success,3.0
ast423,unknown;az-6,success,4.0
ast423,unknown;az-6,success,3.0
ast417,unknown;az-6,success,22.0
ast417,unknown;az-6,success,19.0
ast417,unknown;az-6,success,13.0
ast413,unknown;az-6,success,4.0
ast413,unknown;az-6,success,4.0
ast413,unknown;az-6,success,9.0
ast416,unknown;az-6,success,23.0
ast416,unknown;az-6,success,41.0
ast416,unknown;az-6,success,8.0
ast418,unknown;az-6,success,3.0
ast418,unknown;az-6,success,3.0
ast418,unknown;az-6,failure,3.0
ast418,unknown;az-6,success,14.0
ast422,unknown;az-6,success,4.0
ast422,unknown;az-6,success,3.0
ast422,unknown;az-6,success,3.0
ast418,unknown;az-6,failure,4.0
ast418,unknown;az-6,success,9.0
ast418,unknown;az-6,success,3.0
ast418,unknown;az-6,success,3.0
ast418,unknown;az-6,success,8.0
ast418,unknown;az-6,success,9.0
ast418,unknown;az-6,success,11.0
user1,ThreeChunk,failure,13.0
user1,ThreeChunk,failure,11.0
user1,ThreeChunk,failure,10.0
user1,ThreeChunk,failure,9.0
user1,ThreeChunk,failure,13.0
user1,ThreeChunk,failure,9.0
user2,ThreeChunk,success,10.0
user2,ThreeChunk,success,10.0
user2,ThreeChunk,failure,11.0
user2,ThreeChunk,success,13.0
user2,ThreeChunk,failure,12.0
user2,ThreeChunk,success,9.0
user3,ThreeChunk,failure,9.0
user3,ThreeChunk,failure,7.0
user3,ThreeChunk,failure,11.0
user4,ThreeChunk,success,17.0
user4,ThreeChunk,success,17.0
user4,ThreeChunk,failure,17.0
user4,ThreeChunk,failure,17.0
user5,ThreeChunk,success,20.0
user5,ThreeChunk,failure,18.0
user5,ThreeChunk,failure,8.0
user6,ThreeChunk,success,13.0
user6,ThreeChunk,success,23.0
user6,ThreeChunk,success,12.0
user6,ThreeChunk,success,13.0
user6,ThreeChunk,success,14.0
user6,ThreeChunk,success,11.0
user7,ThreeChunk,success,10.0
user7,ThreeChunk,success,9.0
user7,ThreeChunk,success,10.0
user7,ThreeChunk,success,12.0
user7,ThreeChunk,success,14.0
user7,ThreeChunk,success,10.0
user8,ThreeChunk,success,21.0
user8,ThreeChunk,success,19.0
user8,ThreeChunk,success,20.0
user8,ThreeChunk,success,20.0
user8,ThreeChunk,success,39.0
user8,ThreeChunk,success,13.0
user9,ThreeChunk,failure,10.0
user9,ThreeChunk,failure,8.0
user9,ThreeChunk,failure,9.0
user10,ThreeChunk,failure,21.0
user10,ThreeChunk,success,16.0
user10,ThreeChunk,failure,15.0
user10,ThreeChunk,failure,14.0
user10,ThreeChunk,failure,18.0
user10,ThreeChunk,failure,11.0
user11,ThreeChunk,failure,13.0
user11,ThreeChunk,failure,9.0
user11,ThreeChunk,failure,15.0
user12,ThreeChunk,success,12.0
user12,ThreeChunk,success,10.0
user12,ThreeChunk,success,13.0
user12,ThreeChunk,success,10.0
user12,ThreeChunk,success,10.0
user12,ThreeChunk,success,10.0
user13,ThreeChunk,success,34.0
user13,ThreeChunk,failure,30.0
user13,ThreeChunk,success,24.0
user13,ThreeChunk,success,30.0
user13,ThreeChunk,success,21.0
user13,ThreeChunk,failure,36.0
user14,ThreeChunk,success,8.0
user14,ThreeChunk,success,16.0
user14,ThreeChunk,success,9.0
user14,ThreeChunk,success,8.0
user14,ThreeChunk,success,7.0
user14,ThreeChunk,failure,11.0
user15,ThreeChunk,success,19.0
user15,ThreeChunk,success,16.0
user15,ThreeChunk,success,20.0
user15,ThreeChunk,success,17.0
user15,ThreeChunk,success,14.0
user15,ThreeChunk,success,17.0
user17,ThreeChunk,success,16.0
user17,ThreeChunk,success,13.0
user17,ThreeChunk,success,14.0
user17,ThreeChunk,success,13.0
user17,ThreeChunk,success,11.0
user17,ThreeChunk,success,12.0
user18,ThreeChunk,failure,12.0
user18,ThreeChunk,success,36.0
user18,ThreeChunk,success,15.0
user18,ThreeChunk,failure,12.0
user18,ThreeChunk,success,13.0
user18,ThreeChunk,success,23.0
user19,ThreeChunk,success,15.0
user19,ThreeChunk,success,19.0
user19,ThreeChunk,failure,17.0
user19,ThreeChunk,failure,16.0
user19,ThreeChunk,success,18.0
user19,ThreeChunk,failure,19.0
